Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilitaet,Energie,Alter,Lebendig
2000,0,34,OZEAN,0.981,2.000,1.541,200.00,425,true
2000,0,35,WÜSTE,0.901,2.000,1.130,75.20,4,true
2000,0,36,WALD,0.901,2.000,1.130,200.00,48,true
2000,0,37,WALD,0.648,2.000,1.130,200.00,68,true
2000,0,38,GEBIRGE,0.536,2.000,1.130,93.38,106,true
2000,0,39,WÜSTE,0.536,1.616,1.130,11.69,12,true
2000,0,40,OZEAN,1.185,2.000,0.649,200.00,809,true
2000,0,41,SUMPF,2.000,2.000,1.733,200.00,132,true
2000,0,42,GEBIRGE,1.536,2.000,0.649,200.00,674,true
2000,0,43,GRASLAND,2.000,2.000,1.733,200.00,47,true
2000,0,44,GEBIRGE,2.000,2.000,2.000,159.47,70,true
2000,0,45,GRASLAND,1.503,2.000,0.584,200.00,588,true
2000,0,46,OZEAN,1.831,2.000,1.696,200.00,189,true
2000,0,47,OZEAN,1.831,2.000,1.696,200.00,33,true
2000,0,48,GRASLAND,1.831,2.000,1.696,200.00,108,true
2000,0,49,WÜSTE,0.500,2.000,1.106,25.60,12,true
2000,1,0,WÜSTE,0.682,2.000,1.106,100.00,0,true
2000,1,1,WALD,0.682,1.853,1.581,200.00,73,true
2000,1,2,OZEAN,0.515,1.524,0.755,200.00,520,true
2000,1,3,GRASLAND,0.676,1.718,2.000,200.00,126,true
2000,1,4,TUNDRA,0.537,1.458,2.000,55.20,12,true
2000,1,5,OZEAN,0.676,1.454,2.000,56.27,53,true
2000,1,6,VULKAN,0.562,2.000,0.544,48.40,6,true
2000,1,7,GRASLAND,0.923,2.000,0.735,200.00,310,true
2000,1,8,SUMPF,0.923,2.000,0.735,200.00,273,true
2000,1,9,GEBIRGE,0.738,2.000,1.066,200.00,646,true
2000,1,10,TUNDRA,0.500,2.000,2.000,101.89,207,true
2000,1,11,OZEAN,0.500,2.000,2.000,119.86,33,true
2000,1,12,WÜSTE,0.500,2.000,1.411,69.00,5,true
2000,1,13,WALD,0.500,2.000,2.000,200.00,23,true
2000,1,14,VULKAN,0.572,2.000,2.000,22.60,9,true
2000,1,15,GEBIRGE,0.500,2.000,2.000,95.08,72,true
2000,1,16,OZEAN,0.500,2.000,2.000,177.77,95,true
2000,1,17,WALD,0.639,1.875,1.395,200.00,491,true
2000,1,18,SUMPF,0.500,2.000,2.000,200.00,74,true
2000,1,19,TUNDRA,0.500,2.000,1.774,41.54,75,true
2000,1,20,WÜSTE,0.609,1.765,2.000,37.91,9,true
2000,1,21,WALD,0.500,1.765,2.000,200.00,106,true
2000,1,22,WÜSTE,0.555,1.765,2.000,44.81,8,true
2000,1,23,TUNDRA,0.500,1.912,2.000,55.40,97,true
2000,1,24,TUNDRA,1.542,1.634,1.575,8.41,34,true
2000,1,25,SUMPF,1.542,1.526,1.449,112.47,95,true
2000,1,26,TUNDRA,1.542,2.000,1.277,88.93,34,true
2000,1,27,SUMPF,1.542,1.526,1.277,189.01,134,true
2000,1,28,TUNDRA,2.000,2.000,1.827,50.74,9,true
2000,1,29,VULKAN,1.866,1.869,1.827,14.90,10,true
2000,1,30,TUNDRA,0.554,2.000,2.000,77.00,273,true
2000,1,31,GEBIRGE,1.016,2.000,0.972,200.00,372,true
2000,1,32,OZEAN,1.054,2.000,1.966,200.00,146,true
2000,1,33,GRASLAND,0.912,1.506,1.786,122.40,11,true
2000,1,34,WALD,1.021,2.000,1.576,200.00,288,true
2000,1,35,GRASLAND,0.901,2.000,1.130,200.00,45,true
2000,1,36,OZEAN,0.547,1.460,1.130,165.84,69,true
2000,1,37,OZEAN,0.547,2.000,1.130,200.00,230,true
2000,1,38,TUNDRA,0.669,2.000,1.078,95.02,7,true
2000,1,39,OZEAN,0.536,2.000,1.130,200.00,112,true
2000,1,40,WÜSTE,2.000,2.000,1.733,59.97,21,true
2000,1,41,SUMPF,2.000,1.683,1.789,200.00,31,true
2000,1,42,WALD,1.087,2.000,0.528,200.00,688,true
2000,1,43,WÜSTE,2.000,2.000,2.000,72.67,15,true
2000,1,44,WALD,1.503,2.000,0.528,200.00,675,true
2000,1,45,VULKAN,2.000,2.000,2.000,84.98,2,true
2000,1,46,OZEAN,1.831,2.000,1.696,200.00,184,true
2000,1,47,TUNDRA,2.000,2.000,1.696,50.51,17,true
2000,1,48,TUNDRA,1.899,2.000,1.696,99.65,34,true
2000,1,49,GEBIRGE,1.136,1.632,0.573,3.35,288,true
2000,2,0,TUNDRA,0.591,1.853,1.581,76.00,20,true
2000,2,1,GRASLAND,0.500,1.120,1.876,105.16,108,true
2000,2,2,SUMPF,0.500,1.633,1.581,200.00,162,true
2000,2,3,OZEAN,0.647,1.524,0.755,200.00,513,true
2000,2,4,SUMPF,0.676,1.454,2.000,157.11,112,true
2000,2,5,SUMPF,1.589,2.000,1.930,200.00,86,true
2000,2,6,WÜSTE,1.419,2.000,1.930,53.65,11,true
2000,2,7,GRASLAND,1.073,2.000,1.414,200.00,600,true
2000,2,8,GEBIRGE,1.098,1.590,0.897,42.36,81,true
2000,2,9,WÜSTE,1.534,1.825,0.897,77.40,4,true
2000,2,10,WÜSTE,1.454,1.825,0.897,46.39,9,true
2000,2,11,WÜSTE,0.500,2.000,2.000,34.80,11,true
2000,2,12,OZEAN,0.500,2.000,2.000,119.35,111,true
2000,2,13,WALD,0.500,2.000,2.000,200.00,167,true
2000,2,14,OZEAN,0.500,2.000,2.000,155.53,40,true
2000,2,15,WÜSTE,0.545,2.000,1.969,25.60,12,true
2000,2,16,GEBIRGE,0.500,2.000,2.000,65.22,51,true
2000,2,17,TUNDRA,0.500,2.000,2.000,99.49,6,true
2000,2,18,WÜSTE,0.500,1.953,2.000,23.95,12,true
2000,2,19,GRASLAND,0.515,2.000,1.627,200.00,65,true
2000,2,20,SUMPF,0.500,1.478,2.000,155.99,110,true
2000,2,21,WALD,0.500,1.765,2.000,164.83,15,true
2000,2,22,VULKAN,0.500,1.854,2.000,11.45,10,true
2000,2,23,WÜSTE,0.609,2.000,2.000,19.40,13,true
2000,2,24,WALD,0.504,1.202,1.338,200.00,200,true
2000,2,25,WALD,0.500,1.746,2.000,200.00,265,true
2000,2,26,OZEAN,1.542,1.526,1.449,110.55,75,true
2000,2,27,WÜSTE,2.000,1.740,2.000,96.59,1,true
2000,2,28,SUMPF,1.542,1.526,1.277,119.78,48,true
2000,2,29,OZEAN,1.079,1.869,1.787,193.84,18,true
2000,2,30,TUNDRA,0.549,1.956,1.898,39.36,158,true
2000,2,31,SUMPF,0.759,2.000,1.966,200.00,201,true
2000,2,32,WÜSTE,0.912,1.506,1.234,61.43,5,true
2000,2,33,VULKAN,0.900,1.506,1.786,90.48,1,true
2000,2,34,GEBIRGE,1.021,2.000,1.576,200.00,398,true
2000,2,35,OZEAN,0.500,2.000,0.694,200.00,692,true
2000,2,36,SUMPF,0.547,1.460,1.449,200.00,169,true
2000,2,37,SUMPF,0.500,1.747,0.985,200.00,829,true
2000,2,38,WALD,0.674,1.215,1.130,150.00,22,true
2000,2,39,GRASLAND,1.348,2.000,0.649,200.00,772,true
2000,2,40,TUNDRA,0.716,2.000,1.130,3.90,148,true
2000,2,41,OZEAN,1.653,2.000,0.638,200.00,396,true
2000,2,42,GRASLAND,1.185,2.000,0.649,200.00,694,true
2000,2,43,SUMPF,1.503,2.000,0.636,200.00,309,true
2000,2,44,GRASLAND,1.503,2.000,0.584,200.00,451,true
2000,2,45,TUNDRA,1.831,2.000,1.696,95.53,134,true
2000,2,46,TUNDRA,2.000,1.796,1.133,73.27,15,true
2000,2,47,TUNDRA,2.000,2.000,1.696,53.63,122,true
2000,2,48,SUMPF,2.000,2.000,1.612,140.64,4,true
2000,2,49,WÜSTE,1.831,2.000,1.696,6.84,156,true
2000,3,0,TUNDRA,1.194,2.000,1.655,72.72,80,true
2000,3,1,TUNDRA,0.500,1.120,1.876,93.21,1,true
2000,3,2,VULKAN,0.500,1.022,2.000,3.41,9,true
2000,3,3,WALD,0.500,1.633,1.617,173.66,95,true
2000,3,4,TUNDRA,0.676,1.454,2.000,67.88,8,true
2000,3,5,OZEAN,1.589,2.000,1.544,200.00,211,true
2000,3,6,SUMPF,1.819,2.000,1.930,194.06,46,true
2000,3,7,VULKAN,1.909,1.857,1.319,11.95,10,true
2000,3,8,OZEAN,1.098,1.825,0.897,159.11,105,true
2000,3,9,SUMPF,0.903,2.000,1.414,200.00,353,true
2000,3,10,VULKAN,1.098,1.825,0.897,82.19,2,true
2000,3,11,TUNDRA,0.500,2.000,1.351,64.06,92,true
2000,3,12,GEBIRGE,0.500,2.000,2.000,142.28,148,true
2000,3,13,WÜSTE,0.500,2.000,2.000,75.20,4,true
2000,3,14,VULKAN,0.500,2.000,1.442,57.00,5,true
2000,3,15,GEBIRGE,0.500,1.456,1.597,4.05,36,true
2000,3,16,GRASLAND,0.500,2.000,1.481,200.00,507,true
2000,3,17,WÜSTE,0.684,2.000,2.000,53.95,48,true
2000,3,18,OZEAN,0.500,2.000,2.000,200.00,336,true
2000,3,19,WÜSTE,0.602,2.000,1.627,69.00,5,true
2000,3,20,WÜSTE,0.500,2.000,1.496,0.80,16,true
2000,3,21,VULKAN,0.500,1.765,2.000,5.75,47,true
2000,3,22,VULKAN,0.500,1.765,2.000,90.98,1,true
2000,3,23,WALD,0.500,0.992,1.140,74.55,48,true
2000,3,24,WÜSTE,0.543,1.698,1.715,21.86,11,true
2000,3,25,VULKAN,0.543,2.000,0.802,65.60,4,true
2000,3,26,TUNDRA,0.543,1.698,1.715,47.35,25,true
2000,3,27,WÜSTE,1.542,1.526,1.449,51.11,7,true
2000,3,28,WÜSTE,1.542,1.526,1.078,19.03,11,true
2000,3,29,OZEAN,0.709,1.564,2.000,200.00,600,true
2000,3,30,WÜSTE,0.500,2.000,2.000,31.80,11,true
2000,3,31,OZEAN,1.054,2.000,1.568,71.05,20,true
2000,3,32,TUNDRA,0.500,2.000,2.000,93.32,78,true
2000,3,33,WALD,0.655,2.000,0.683,200.00,1943,true
2000,3,34,GRASLAND,0.500,1.747,1.017,200.00,1064,true
2000,3,35,TUNDRA,0.920,2.000,1.541,152.57,749,true
2000,3,36,SUMPF,1.223,2.000,1.086,200.00,344,true
2000,3,37,VULKAN,0.674,1.215,1.130,100.00,0,true
2000,3,38,WALD,1.348,2.000,0.649,200.00,680,true
2000,3,39,VULKAN,0.536,2.000,1.130,2.20,144,true
2000,3,40,OZEAN,1.944,2.000,0.638,200.00,458,true
2000,3,41,WÜSTE,0.885,2.000,0.500,93.80,1,true
2000,3,42,WALD,0.757,2.000,0.500,168.17,29,true
2000,3,43,VULKAN,0.757,2.000,0.500,14.00,10,true
2000,3,44,GRASLAND,1.831,1.973,1.696,200.00,122,true
2000,3,45,WÜSTE,1.831,2.000,1.696,113.15,156,true
2000,3,46,GRASLAND,1.503,2.000,0.500,200.00,314,true
2000,3,47,SUMPF,1.038,2.000,0.500,200.00,541,true
2000,3,48,GEBIRGE,0.816,2.000,0.655,200.00,346,true
2000,3,49,WÜSTE,1.831,2.000,1.696,186.84,170,true
2000,4,0,WÜSTE,1.194,2.000,2.000,5.90,19,true
2000,4,1,TUNDRA,1.194,2.000,1.926,25.66,56,true
2000,4,2,VULKAN,1.194,2.000,2.000,57.00,5,true
2000,4,3,VULKAN,0.500,1.633,1.617,53.67,5,true
2000,4,4,VULKAN,0.500,1.633,1.617,25.87,8,true
2000,4,5,VULKAN,1.819,1.550,1.930,43.42,6,true
2000,4,6,WÜSTE,1.819,2.000,1.930,27.22,28,true
2000,4,7,SUMPF,1.344,2.000,1.222,176.70,83,true
2000,4,8,GRASLAND,0.903,2.000,0.897,200.00,238,true
2000,4,9,GRASLAND,1.098,1.825,0.897,178.84,20,true
2000,4,10,OZEAN,1.486,2.000,0.897,200.00,165,true
2000,4,11,GRASLAND,0.733,2.000,1.481,200.00,721,true
2000,4,12,GEBIRGE,0.523,2.000,1.481,200.00,607,true
2000,4,13,WÜSTE,1.854,2.000,0.897,73.76,8,true
2000,4,14,OZEAN,1.408,2.000,0.798,200.00,953,true
2000,4,15,GEBIRGE,0.733,2.000,1.481,200.00,825,true
2000,4,16,GEBIRGE,0.500,2.000,2.000,88.56,106,true
2000,4,17,TUNDRA,0.582,2.000,2.000,99.58,5,true
2000,4,18,SUMPF,0.500,2.000,1.402,200.00,261,true
2000,4,19,OZEAN,0.838,1.786,1.597,200.00,903,true
2000,4,20,GEBIRGE,0.500,2.000,2.000,167.40,184,true
2000,4,21,TUNDRA,0.500,1.712,2.000,41.19,20,true
2000,4,22,GRASLAND,0.618,0.992,1.338,200.00,167,true
2000,4,23,WÜSTE,0.500,1.110,1.140,63.45,4,true
2000,4,24,GEBIRGE,0.543,2.000,1.170,65.36,110,true
2000,4,25,GRASLAND,0.543,1.698,1.715,176.24,91,true
2000,4,26,VULKAN,0.543,1.698,1.715,81.72,2,true
2000,4,27,VULKAN,0.554,1.956,2.000,67.27,212,true
2000,4,28,SUMPF,0.709,1.564,2.000,200.00,552,true
2000,4,29,SUMPF,0.715,2.000,1.157,200.00,176,true
2000,4,30,TUNDRA,0.715,2.000,1.550,91.91,31,true
2000,4,31,SUMPF,0.500,2.000,2.000,200.00,128,true
2000,4,32,VULKAN,0.865,2.000,0.972,139.80,359,true
2000,4,33,GEBIRGE,1.016,2.000,0.972,200.00,368,true
2000,4,34,OZEAN,0.789,1.974,0.590,200.00,1940,true
2000,4,35,WALD,1.245,2.000,0.643,200.00,1657,true
2000,4,36,WÜSTE,1.294,1.864,1.086,27.27,12,true
2000,4,37,GRASLAND,1.223,1.864,1.086,159.27,27,true
2000,4,38,VULKAN,1.223,2.000,0.807,74.20,3,true
2000,4,39,SUMPF,1.944,2.000,0.638,200.00,433,true
2000,4,40,TUNDRA,0.757,2.000,0.500,90.83,7,true
2000,4,41,OZEAN,0.757,2.000,0.500,199.95,66,true
2000,4,42,GEBIRGE,0.938,2.000,0.706,200.00,264,true
2000,4,43,TUNDRA,1.361,2.000,0.640,165.49,303,true
2000,4,44,WÜSTE,1.831,1.973,1.696,63.78,13,true
2000,4,45,VULKAN,2.000,1.973,1.696,53.53,6,true
2000,4,46,OZEAN,0.790,1.896,1.664,200.00,777,true
2000,4,47,VULKAN,0.677,2.000,2.000,39.80,7,true
2000,4,48,SUMPF,0.677,2.000,1.818,200.00,151,true
2000,4,49,WALD,0.500,1.760,0.800,200.00,749,true
2000,5,0,GEBIRGE,0.559,2.000,0.800,200.00,922,true
2000,5,1,SUMPF,1.194,2.000,2.000,129.46,61,true
2000,5,2,TUNDRA,1.194,2.000,2.000,57.48,90,true
2000,5,3,WALD,0.500,1.633,1.611,200.00,30,true
2000,5,4,WÜSTE,0.500,1.633,1.611,26.93,10,true
2000,5,5,WALD,0.500,1.633,2.000,172.08,14,true
2000,5,6,SUMPF,1.324,2.000,1.634,200.00,386,true
2000,5,7,VULKAN,1.344,2.000,1.142,74.20,3,true
2000,5,8,OZEAN,0.547,1.948,1.387,200.00,761,true
2000,5,9,VULKAN,1.098,2.000,0.897,19.40,210,true
2000,5,10,WÜSTE,1.221,1.825,0.897,19.40,12,true
2000,5,11,GEBIRGE,1.854,2.000,0.897,200.00,161,true
2000,5,12,OZEAN,1.854,2.000,0.897,186.19,119,true
2000,5,13,GRASLAND,1.854,2.000,0.897,200.00,70,true
2000,5,14,SUMPF,1.607,2.000,0.897,200.00,45,true
2000,5,15,GEBIRGE,1.408,2.000,0.798,200.00,923,true
2000,5,16,GEBIRGE,2.000,2.000,2.000,200.00,517,true
2000,5,17,OZEAN,0.500,2.000,2.000,116.90,63,true
2000,5,18,OZEAN,0.500,2.000,2.000,85.51,9,true
2000,5,19,OZEAN,0.500,2.000,2.000,200.00,387,true
2000,5,20,TUNDRA,0.645,2.000,2.000,56.83,193,true
2000,5,21,SUMPF,1.500,1.661,0.963,200.00,1894,true
2000,5,22,OZEAN,0.500,2.000,2.000,200.00,323,true
2000,5,23,WALD,0.618,1.013,1.338,86.62,117,true
2000,5,24,SUMPF,0.501,1.698,1.763,200.00,46,true
2000,5,25,TUNDRA,0.543,1.896,2.000,37.86,83,true
2000,5,26,WALD,0.695,2.000,1.146,200.00,740,true
2000,5,27,GRASLAND,0.543,1.698,1.715,200.00,251,true
2000,5,28,OZEAN,0.715,1.992,1.715,200.00,211,true
2000,5,29,GEBIRGE,0.715,2.000,1.157,104.89,118,true
2000,5,30,SUMPF,0.709,1.666,1.715,200.00,440,true
2000,5,31,TUNDRA,0.500,2.000,2.000,98.89,48,true
2000,5,32,OZEAN,0.865,1.562,0.972,200.00,324,true
2000,5,33,OZEAN,0.865,1.562,0.972,200.00,316,true
2000,5,34,OZEAN,0.780,2.000,1.138,200.00,106,true
2000,5,35,SUMPF,0.865,1.562,0.968,200.00,249,true
2000,5,36,OZEAN,1.223,2.000,1.086,200.00,174,true
2000,5,37,TUNDRA,1.223,1.864,1.086,34.96,42,true
2000,5,38,VULKAN,1.223,1.864,1.313,64.65,4,true
2000,5,39,GEBIRGE,1.204,2.000,0.500,200.00,426,true
2000,5,40,WALD,0.757,2.000,0.715,200.00,96,true
2000,5,41,WALD,0.777,2.000,2.000,200.00,699,true
2000,5,42,GEBIRGE,0.991,2.000,0.531,80.54,118,true
2000,5,43,GRASLAND,0.938,1.261,0.706,200.00,249,true
2000,5,44,GEBIRGE,0.757,2.000,0.968,200.00,447,true
2000,5,45,WALD,0.513,2.000,0.655,200.00,190,true
2000,5,46,WALD,0.677,2.000,2.000,168.04,29,true
2000,5,47,GEBIRGE,0.677,2.000,2.000,107.36,65,true
2000,5,48,GEBIRGE,0.728,1.936,1.741,200.00,1202,true
2000,5,49,SUMPF,0.816,1.815,0.655,200.00,347,true
2000,6,0,GEBIRGE,0.500,1.901,0.948,200.00,650,true
2000,6,1,OZEAN,1.194,2.000,2.000,200.00,36,true
2000,6,2,WÜSTE,1.194,2.000,2.000,50.47,10,true
2000,6,3,VULKAN,0.543,1.633,1.611,35.14,7,true
2000,6,4,SUMPF,1.104,1.223,1.655,103.25,123,true
2000,6,5,VULKAN,1.194,2.000,2.000,114.00,247,true
2000,6,6,TUNDRA,1.073,2.000,1.824,158.85,564,true
2000,6,7,SUMPF,1.324,2.000,1.634,200.00,365,true
2000,6,8,GRASLAND,0.996,2.000,1.691,200.00,522,true
2000,6,9,TUNDRA,1.709,2.000,0.897,66.60,41,true
2000,6,10,GRASLAND,1.854,2.000,0.897,200.00,151,true
2000,6,11,GEBIRGE,0.500,2.000,1.305,200.00,774,true
2000,6,12,GRASLAND,1.854,1.418,0.743,161.23,6,true
2000,6,13,TUNDRA,0.884,2.000,0.606,59.55,1533,true
2000,6,14,WALD,1.854,2.000,0.897,180.59,4,true
2000,6,15,TUNDRA,0.523,2.000,1.481,185.51,530,true
2000,6,16,VULKAN,0.500,2.000,1.402,96.80,238,true
2000,6,17,WALD,0.500,2.000,1.402,200.00,273,true
2000,6,18,TUNDRA,0.601,2.000,1.988,199.32,779,true
2000,6,19,SUMPF,0.500,1.998,2.000,200.00,408,true
2000,6,20,OZEAN,0.500,2.000,2.000,200.00,345,true
2000,6,21,TUNDRA,1.800,1.313,1.303,24.30,14,true
2000,6,22,WÜSTE,2.000,1.313,1.303,13.72,13,true
2000,6,23,TUNDRA,0.501,1.698,1.763,36.02,29,true
2000,6,24,TUNDRA,0.618,1.374,1.787,90.55,2,true
2000,6,25,WALD,0.543,1.811,1.715,200.00,182,true
2000,6,26,GRASLAND,0.695,2.000,0.700,200.00,731,true
2000,6,27,WALD,0.543,1.811,1.363,200.00,51,true
2000,6,28,GEBIRGE,0.543,1.468,1.715,21.20,306,true
2000,6,29,VULKAN,0.715,2.000,1.157,74.20,3,true
2000,6,30,WALD,0.715,2.000,1.157,150.00,112,true
2000,6,31,TUNDRA,0.865,2.000,1.878,64.85,337,true
2000,6,32,TUNDRA,0.500,2.000,2.000,88.27,137,true
2000,6,33,GRASLAND,0.877,1.562,0.705,200.00,310,true
2000,6,34,GEBIRGE,0.780,2.000,1.138,148.98,26,true
2000,6,35,WÜSTE,0.636,2.000,1.627,20.20,701,true
2000,6,36,GEBIRGE,1.380,2.000,0.500,200.00,480,true
2000,6,37,GEBIRGE,1.204,2.000,0.500,200.00,298,true
2000,6,38,SUMPF,1.204,2.000,0.668,200.00,243,true
2000,6,39,VULKAN,0.757,2.000,0.976,57.00,5,true
2000,6,40,SUMPF,0.757,2.000,0.715,113.05,120,true
2000,6,41,GRASLAND,0.757,2.000,0.715,200.00,198,true
2000,6,42,OZEAN,0.500,2.000,1.026,200.00,1790,true
2000,6,43,WÜSTE,0.991,1.902,0.531,22.17,12,true
2000,6,44,OZEAN,0.938,1.261,0.706,150.99,170,true
2000,6,45,WÜSTE,0.677,2.000,2.000,93.88,1,true
2000,6,46,WÜSTE,0.677,1.977,2.000,68.75,5,true
2000,6,47,GEBIRGE,0.500,2.000,0.655,200.00,324,true
2000,6,48,WÜSTE,0.685,2.000,1.225,13.20,14,true
2000,6,49,WALD,0.677,2.000,1.818,200.00,146,true
2000,7,0,GEBIRGE,0.587,2.000,1.818,171.43,49,true
2000,7,1,GRASLAND,0.677,1.738,1.368,200.00,242,true
2000,7,2,WÜSTE,1.194,2.000,1.655,12.28,184,true
2000,7,3,WÜSTE,1.194,2.000,2.000,10.85,18,true
2000,7,4,VULKAN,1.194,2.000,1.655,31.20,8,true
2000,7,5,WÜSTE,1.194,2.000,1.655,28.97,14,true
2000,7,6,GEBIRGE,1.324,2.000,1.569,200.00,325,true
2000,7,7,SUMPF,0.758,2.000,1.286,200.00,1369,true
2000,7,9,SUMPF,1.961,2.000,0.897,200.00,122,true
2000,7,10,TUNDRA,1.961,1.966,0.897,77.31,24,true
2000,7,11,TUNDRA,1.854,2.000,0.882,41.59,74,true
2000,7,12,GEBIRGE,0.733,1.575,1.303,188.16,1124,true
2000,7,13,WALD,0.523,1.097,1.274,200.00,183,true
2000,7,14,GEBIRGE,0.649,2.000,0.771,200.00,1553,true
2000,7,15,OZEAN,0.523,1.212,1.274,196.34,299,true
2000,7,16,SUMPF,2.000,2.000,1.268,200.00,399,true
2000,7,17,WÜSTE,0.500,1.998,2.000,141.48,417,true
2000,7,18,GEBIRGE,0.601,1.786,1.798,129.26,909,true
2000,7,19,TUNDRA,2.000,2.000,2.000,148.16,754,true
2000,7,20,OZEAN,2.000,2.000,1.303,200.00,172,true
2000,7,21,GRASLAND,2.000,1.313,1.303,154.98,77,true
2000,7,22,VULKAN,2.000,1.313,1.303,10.46,9,true
2000,7,23,VULKAN,0.956,1.437,1.423,3.33,10,true
2000,7,24,WÜSTE,0.956,2.000,1.423,100.00,0,true
2000,7,25,OZEAN,0.716,2.000,0.700,200.00,649,true
2000,7,26,SUMPF,0.543,1.811,1.715,82.93,68,true
2000,7,27,GEBIRGE,0.543,1.811,1.715,94.15,60,true
2000,7,28,OZEAN,0.543,1.811,1.363,172.23,25,true
2000,7,29,GEBIRGE,0.715,1.678,1.157,44.17,67,true
2000,7,30,GRASLAND,0.865,2.000,1.715,200.00,381,true
2000,7,31,WÜSTE,0.715,2.000,1.157,100.00,0,true
2000,7,32,VULKAN,0.662,1.710,0.500,72.64,3,true
2000,7,33,WALD,0.660,2.000,1.050,200.00,209,true
2000,7,34,GEBIRGE,0.780,2.000,1.138,79.12,42,true
2000,7,35,GEBIRGE,0.572,2.000,0.593,200.00,701,true
2000,7,36,GEBIRGE,0.578,2.000,0.655,200.00,824,true
2000,7,37,SUMPF,1.204,2.000,0.500,200.00,355,true
2000,7,38,WALD,1.204,2.000,0.500,200.00,241,true
2000,7,39,VULKAN,1.002,1.904,0.715,91.23,1,true
2000,7,40,VULKAN,0.757,2.000,0.715,14.00,10,true
2000,7,41,GRASLAND,0.500,2.000,0.500,200.00,573,true
2000,7,42,GEBIRGE,0.757,2.000,0.555,200.00,102,true
2000,7,43,SUMPF,0.717,2.000,1.067,200.00,351,true
2000,7,44,OZEAN,0.938,1.261,0.561,105.55,165,true
2000,7,45,TUNDRA,0.741,1.850,2.000,54.95,43,true
2000,7,46,GEBIRGE,0.500,2.000,0.500,200.00,319,true
2000,7,47,GEBIRGE,0.500,2.000,0.500,200.00,281,true
2000,7,48,GRASLAND,0.685,2.000,1.225,200.00,130,true
2000,7,49,GEBIRGE,0.677,2.000,1.818,200.00,237,true
2000,8,0,TUNDRA,0.513,2.000,1.372,179.81,296,true
2000,8,1,WALD,0.500,1.839,1.370,200.00,632,true
2000,8,2,WALD,0.632,1.738,1.798,200.00,183,true
2000,8,3,SUMPF,0.524,1.738,1.796,200.00,172,true
2000,8,4,TUNDRA,0.513,2.000,1.372,15.38,217,true
2000,8,5,SUMPF,1.194,2.000,1.655,122.61,94,true
2000,8,6,SUMPF,1.639,2.000,1.655,200.00,18,true
2000,8,7,TUNDRA,0.996,2.000,1.691,11.99,540,true
2000,8,8,SUMPF,1.324,2.000,1.648,200.00,186,true
2000,8,9,VULKAN,1.324,2.000,1.489,200.00,290,true
2000,8,10,WÜSTE,1.705,2.000,0.897,57.01,11,true
2000,8,11,TUNDRA,0.996,2.000,1.691,198.65,732,true
2000,8,12,GEBIRGE,0.884,2.000,0.762,200.00,1458,true
2000,8,13,VULKAN,0.523,1.097,1.274,47.47,5,true
2000,8,14,OZEAN,2.000,2.000,2.000,200.00,693,true
2000,8,15,GRASLAND,2.000,2.000,2.000,200.00,495,true
