Zeitschritt,X,Y,Umgebung,Anpassung,Effizienz,Mobilitaet,Energie,Alter,Lebendig
1600,0,48,GRASLAND,0.804,2.000,0.788,150.00,105,true
1600,0,49,WÜSTE,0.531,1.345,0.788,100.00,0,true
1600,1,0,WÜSTE,0.933,2.000,0.788,69.00,5,true
1600,1,1,WALD,0.762,1.258,0.705,150.00,33,true
1600,1,2,OZEAN,0.939,1.793,2.000,184.03,44,true
1600,1,3,GRASLAND,0.939,1.346,2.000,200.00,61,true
1600,1,4,TUNDRA,0.636,1.190,1.899,13.20,14,true
1600,1,5,OZEAN,0.939,1.346,2.000,61.93,37,true
1600,1,6,VULKAN,1.661,1.633,1.752,56.67,5,true
1600,1,7,GRASLAND,1.079,2.000,1.934,148.60,51,true
1600,1,8,SUMPF,1.661,1.808,1.752,200.00,22,true
1600,1,9,GEBIRGE,1.233,2.000,1.546,93.54,66,true
1600,1,10,TUNDRA,1.272,2.000,1.546,120.08,187,true
1600,1,11,OZEAN,1.641,2.000,1.546,130.21,95,true
1600,1,12,WÜSTE,1.641,2.000,1.546,89.47,3,true
1600,1,13,WALD,1.281,1.814,0.638,200.00,143,true
1600,1,14,VULKAN,1.120,1.270,0.944,9.54,9,true
1600,1,15,GEBIRGE,0.523,2.000,0.735,200.00,351,true
1600,1,16,OZEAN,0.583,1.967,0.735,200.00,156,true
1600,1,17,WALD,0.583,1.967,0.735,200.00,89,true
1600,1,18,SUMPF,0.583,1.967,0.735,200.00,138,true
1600,1,19,TUNDRA,0.835,1.730,0.500,69.00,9,true
1600,1,20,WÜSTE,0.535,1.491,0.858,53.42,6,true
1600,1,21,WALD,0.795,1.480,0.500,200.00,281,true
1600,1,22,WÜSTE,1.061,1.491,0.667,76.71,3,true
1600,1,23,TUNDRA,0.851,1.746,2.000,37.47,37,true
1600,1,24,TUNDRA,0.851,2.000,1.600,92.45,47,true
1600,1,25,SUMPF,0.957,2.000,2.000,90.93,11,true
1600,1,26,TUNDRA,0.579,2.000,1.564,53.82,215,true
1600,1,27,SUMPF,0.851,2.000,2.000,181.30,84,true
1600,1,28,TUNDRA,0.840,2.000,1.242,76.62,45,true
1600,1,29,VULKAN,0.840,1.434,1.242,61.31,4,true
1600,1,30,TUNDRA,0.840,2.000,1.626,89.90,48,true
1600,1,31,GEBIRGE,1.648,2.000,1.719,150.00,51,true
1600,1,32,OZEAN,1.463,2.000,1.719,200.00,205,true
1600,1,33,GRASLAND,1.535,2.000,2.000,200.00,131,true
1600,1,34,WALD,0.767,2.000,1.289,200.00,568,true
1600,1,35,GRASLAND,1.291,2.000,2.000,200.00,69,true
1600,1,36,OZEAN,1.291,1.293,1.642,200.00,61,true
1600,1,37,OZEAN,0.741,1.590,0.900,200.00,566,true
1600,1,38,TUNDRA,1.463,2.000,2.000,95.79,245,true
1600,1,39,OZEAN,1.463,1.440,1.719,200.00,164,true
1600,1,40,WÜSTE,1.864,2.000,2.000,6.71,39,true
1600,1,41,SUMPF,1.463,2.000,1.408,200.00,73,true
1600,1,42,WALD,1.166,1.302,1.021,200.00,611,true
1600,1,43,WÜSTE,1.463,2.000,1.029,71.67,6,true
1600,1,44,WALD,1.450,1.510,0.788,200.00,242,true
1600,1,45,VULKAN,0.548,1.903,1.243,64.93,4,true
1600,1,46,OZEAN,1.336,1.032,0.788,95.34,236,true
1600,1,47,TUNDRA,1.322,1.510,0.788,6.89,382,true
1600,1,48,TUNDRA,0.655,2.000,0.788,59.00,39,true
1600,1,49,GEBIRGE,0.804,2.000,0.788,88.78,20,true
1600,2,0,TUNDRA,1.065,1.258,0.705,100.00,0,true
1600,2,1,GRASLAND,0.762,1.258,0.705,175.47,26,true
1600,2,2,SUMPF,0.522,1.258,0.705,95.27,24,true
1600,2,3,OZEAN,0.816,1.793,2.000,200.00,22,true
1600,2,4,SUMPF,0.939,1.744,2.000,200.00,161,true
1600,2,5,SUMPF,0.500,1.965,1.121,200.00,1171,true
1600,2,6,WÜSTE,1.079,2.000,2.000,94.72,1,true
1600,2,7,GRASLAND,0.929,2.000,1.934,200.00,21,true
1600,2,8,GEBIRGE,1.633,2.000,1.044,200.00,207,true
1600,2,9,WÜSTE,1.661,1.808,1.585,40.81,13,true
1600,2,10,WÜSTE,1.060,2.000,1.546,39.30,11,true
1600,2,11,WÜSTE,1.641,2.000,1.546,40.31,17,true
1600,2,12,OZEAN,1.559,2.000,1.018,200.00,492,true
1600,2,13,WALD,1.281,2.000,0.638,200.00,248,true
1600,2,14,OZEAN,1.320,1.814,0.944,95.87,20,true
1600,2,15,WÜSTE,1.320,2.000,0.944,67.97,6,true
1600,2,16,GEBIRGE,0.583,1.967,0.735,70.12,100,true
1600,2,17,TUNDRA,0.523,2.000,0.735,25.47,283,true
1600,2,18,WÜSTE,0.583,1.967,0.758,81.11,3,true
1600,2,19,GRASLAND,0.835,1.730,0.517,200.00,140,true
1600,2,20,SUMPF,0.835,1.730,0.508,62.30,89,true
1600,2,21,WALD,0.795,1.491,0.667,94.26,116,true
1600,2,22,VULKAN,0.795,1.491,0.575,33.14,7,true
1600,2,23,WÜSTE,0.851,2.000,1.935,53.37,8,true
1600,2,24,WALD,0.851,2.000,2.000,200.00,28,true
1600,2,25,WALD,0.851,2.000,2.000,200.00,145,true
1600,2,26,OZEAN,0.851,2.000,2.000,200.00,132,true
1600,2,27,WÜSTE,0.851,2.000,2.000,53.49,8,true
1600,2,28,SUMPF,2.000,1.951,1.541,200.00,285,true
1600,2,29,OZEAN,2.000,1.951,1.541,200.00,249,true
1600,2,30,TUNDRA,2.000,1.975,1.421,51.85,160,true
1600,2,31,SUMPF,1.463,2.000,1.719,200.00,121,true
1600,2,32,WÜSTE,1.444,2.000,1.719,100.00,0,true
1600,2,33,VULKAN,1.463,1.633,1.221,90.74,1,true
1600,2,34,GEBIRGE,2.000,1.322,0.987,47.17,698,true
1600,2,35,OZEAN,1.169,2.000,2.000,200.00,40,true
1600,2,36,SUMPF,0.891,2.000,1.188,200.00,434,true
1600,2,37,SUMPF,1.463,2.000,1.719,200.00,434,true
1600,2,38,WALD,1.463,1.440,1.719,124.81,46,true
1600,2,39,GRASLAND,1.582,1.104,1.124,200.00,152,true
1600,2,40,TUNDRA,1.463,2.000,1.719,73.04,251,true
1600,2,41,OZEAN,1.463,2.000,1.719,200.00,275,true
1600,2,42,GRASLAND,1.463,2.000,1.029,200.00,17,true
1600,2,43,SUMPF,1.322,1.510,0.968,200.00,432,true
1600,2,44,GRASLAND,1.386,2.000,0.600,200.00,243,true
1600,2,45,TUNDRA,1.102,1.997,0.714,30.15,62,true
1600,2,46,TUNDRA,0.910,1.844,0.968,3.41,360,true
1600,2,47,TUNDRA,1.744,2.000,0.714,8.47,91,true
1600,2,48,SUMPF,0.887,2.000,0.905,200.00,424,true
1600,2,49,WÜSTE,0.804,2.000,0.788,62.80,6,true
1600,3,0,TUNDRA,0.939,2.000,2.000,63.74,92,true
1600,3,1,TUNDRA,0.596,1.391,0.705,10.78,16,true
1600,3,2,VULKAN,0.908,1.258,0.705,69.76,3,true
1600,3,3,WALD,0.522,0.961,0.705,89.78,21,true
1600,3,4,TUNDRA,1.661,1.681,1.597,149.04,172,true
1600,3,5,OZEAN,1.027,2.000,1.678,115.93,26,true
1600,3,6,SUMPF,1.438,2.000,1.934,200.00,165,true
1600,3,7,VULKAN,1.438,2.000,1.934,13.80,169,true
1600,3,8,OZEAN,0.792,1.641,0.650,200.00,1437,true
1600,3,9,SUMPF,1.438,2.000,1.934,200.00,143,true
1600,3,10,VULKAN,1.522,2.000,1.044,99.80,199,true
1600,3,11,TUNDRA,1.641,2.000,1.807,92.55,20,true
1600,3,12,GEBIRGE,1.281,2.000,0.638,200.00,186,true
1600,3,13,WÜSTE,1.320,1.762,0.936,100.00,0,true
1600,3,14,VULKAN,1.320,1.814,0.944,37.52,7,true
1600,3,15,GEBIRGE,1.393,1.829,0.546,200.00,1538,true
1600,3,16,GRASLAND,1.390,1.814,1.296,114.31,1,true
1600,3,17,WÜSTE,0.578,2.000,0.500,187.60,714,true
1600,3,18,OZEAN,0.583,1.967,0.944,109.64,7,true
1600,3,19,WÜSTE,0.835,1.730,0.595,167.98,222,true
1600,3,20,WÜSTE,0.537,2.000,0.500,110.00,567,true
1600,3,21,VULKAN,0.835,1.721,0.508,81.81,2,true
1600,3,22,VULKAN,0.795,1.252,0.667,19.24,8,true
1600,3,23,WALD,0.579,1.471,1.471,147.06,282,true
1600,3,24,WÜSTE,0.851,2.000,2.000,6.98,16,true
1600,3,25,VULKAN,1.150,1.572,2.000,15.53,9,true
1600,3,26,TUNDRA,0.579,2.000,1.759,27.70,181,true
1600,3,27,WÜSTE,0.933,2.000,2.000,21.05,14,true
1600,3,28,WÜSTE,1.454,2.000,2.000,79.66,5,true
1600,3,29,OZEAN,2.000,2.000,1.497,200.00,671,true
1600,3,30,WÜSTE,1.463,2.000,1.719,34.04,16,true
1600,3,31,OZEAN,1.463,2.000,1.719,200.00,96,true
1600,3,32,TUNDRA,2.000,2.000,2.000,101.29,394,true
1600,3,33,WALD,1.463,1.633,1.419,164.89,29,true
1600,3,34,GRASLAND,1.463,2.000,1.419,200.00,115,true
1600,3,35,TUNDRA,1.463,2.000,1.442,79.75,73,true
1600,3,36,SUMPF,0.591,1.590,1.289,200.00,623,true
1600,3,37,VULKAN,1.463,1.440,2.000,90.34,1,true
1600,3,38,WALD,1.463,2.000,1.286,200.00,240,true
1600,3,39,VULKAN,1.244,1.440,1.719,80.68,2,true
1600,3,40,OZEAN,0.741,1.590,1.289,200.00,421,true
1600,3,41,WÜSTE,1.886,2.000,2.000,14.98,37,true
1600,3,42,WALD,1.886,2.000,2.000,200.00,199,true
1600,3,43,VULKAN,0.500,1.590,1.289,31.71,452,true
1600,3,44,GRASLAND,1.744,2.000,0.714,200.00,154,true
1600,3,45,WÜSTE,1.876,2.000,0.670,69.13,9,true
1600,3,46,GRASLAND,1.876,2.000,0.714,200.00,65,true
1600,3,47,SUMPF,0.910,2.000,0.968,200.00,456,true
1600,3,48,GEBIRGE,1.133,1.921,0.968,200.00,449,true
1600,3,49,WÜSTE,0.939,1.633,2.000,36.30,197,true
1600,4,0,WÜSTE,0.556,1.844,0.843,33.40,10,true
1600,4,1,TUNDRA,1.050,2.000,1.960,95.81,143,true
1600,4,2,VULKAN,0.522,0.961,0.909,67.22,3,true
1600,4,3,VULKAN,0.522,0.961,0.705,78.15,2,true
1600,4,4,VULKAN,1.027,2.000,1.678,100.00,0,true
1600,4,5,VULKAN,1.027,2.000,2.000,100.00,0,true
1600,4,6,WÜSTE,1.027,2.000,1.678,88.95,2,true
1600,4,7,SUMPF,0.884,1.635,1.050,151.02,19,true
1600,4,8,GRASLAND,0.884,1.635,1.096,200.00,10,true
1600,4,9,GRASLAND,1.260,2.000,1.389,200.00,336,true
1600,4,10,OZEAN,1.042,2.000,0.854,200.00,982,true
1600,4,11,GRASLAND,1.478,2.000,1.699,200.00,331,true
1600,4,12,GEBIRGE,1.478,2.000,1.699,200.00,259,true
1600,4,13,WÜSTE,1.297,1.814,0.936,21.55,12,true
1600,4,14,OZEAN,1.320,1.814,0.936,145.87,106,true
1600,4,15,GEBIRGE,1.320,1.814,1.296,151.70,101,true
1600,4,16,GEBIRGE,1.794,2.000,0.961,200.00,530,true
1600,4,17,TUNDRA,1.794,1.747,0.961,19.63,657,true
1600,4,18,SUMPF,0.716,1.730,0.544,200.00,247,true
1600,4,19,OZEAN,0.567,1.730,0.544,200.00,269,true
1600,4,20,GEBIRGE,1.021,2.000,1.058,84.87,47,true
1600,4,21,TUNDRA,1.085,1.730,0.508,69.51,15,true
1600,4,22,GRASLAND,0.652,1.109,1.471,104.56,123,true
1600,4,23,WÜSTE,0.652,1.166,1.471,116.84,185,true
1600,4,24,GEBIRGE,0.500,2.000,1.742,200.00,316,true
1600,4,25,GRASLAND,0.851,2.000,2.000,200.00,90,true
1600,4,26,VULKAN,0.851,2.000,2.000,5.40,11,true
1600,4,27,VULKAN,1.960,2.000,2.000,69.63,4,true
1600,4,28,SUMPF,1.454,1.951,1.541,200.00,138,true
1600,4,29,SUMPF,0.594,1.315,0.903,200.00,835,true
1600,4,30,TUNDRA,1.463,2.000,1.719,94.31,53,true
1600,4,31,SUMPF,2.000,1.836,1.541,200.00,490,true
1600,4,32,VULKAN,1.042,1.424,1.719,32.13,7,true
1600,4,33,GEBIRGE,0.767,2.000,1.793,200.00,543,true
1600,4,34,OZEAN,1.463,2.000,1.001,200.00,105,true
1600,4,35,WALD,1.463,2.000,1.419,200.00,11,true
1600,4,36,WÜSTE,1.232,0.834,1.000,75.22,1536,true
1600,4,37,GRASLAND,1.463,2.000,0.978,200.00,201,true
1600,4,38,VULKAN,1.463,2.000,1.286,91.40,1,true
1600,4,39,SUMPF,1.463,2.000,1.286,87.17,64,true
1600,4,40,TUNDRA,0.741,2.000,2.000,187.94,720,true
1600,4,41,OZEAN,2.000,1.664,1.173,200.00,693,true
1600,4,42,GEBIRGE,1.886,2.000,2.000,200.00,142,true
1600,4,43,TUNDRA,1.886,2.000,1.329,58.29,153,true
1600,4,44,WÜSTE,2.000,1.483,2.000,23.30,15,true
1600,4,45,VULKAN,1.162,2.000,0.714,14.00,10,true
1600,4,46,OZEAN,2.000,2.000,0.714,200.00,56,true
1600,4,47,VULKAN,2.000,2.000,0.980,42.20,7,true
1600,4,48,SUMPF,0.500,2.000,1.539,200.00,1504,true
1600,4,49,WALD,1.133,2.000,1.243,200.00,237,true
1600,5,0,GEBIRGE,0.556,1.844,0.843,102.08,11,true
1600,5,1,SUMPF,0.500,2.000,0.970,200.00,973,true
1600,5,2,TUNDRA,0.696,2.000,0.634,173.50,235,true
1600,5,3,WALD,0.939,2.000,2.000,200.00,149,true
1600,5,4,WÜSTE,1.027,2.000,1.678,97.47,1,true
1600,5,5,WALD,1.027,2.000,1.678,121.66,20,true
1600,5,6,SUMPF,1.027,1.635,1.678,127.23,22,true
1600,5,7,VULKAN,1.042,2.000,2.000,22.19,528,true
1600,5,8,OZEAN,1.260,2.000,1.110,200.00,274,true
1600,5,9,VULKAN,0.948,2.000,0.821,22.60,9,true
1600,5,10,WÜSTE,0.948,1.466,0.994,100.00,0,true
1600,5,11,GEBIRGE,1.478,2.000,1.699,200.00,258,true
1600,5,12,OZEAN,1.478,2.000,1.424,200.00,387,true
1600,5,13,GRASLAND,1.165,2.000,1.573,200.00,633,true
1600,5,14,SUMPF,1.320,1.814,1.296,200.00,79,true
1600,5,15,GEBIRGE,0.968,1.814,0.936,67.71,77,true
1600,5,16,GEBIRGE,0.914,1.814,0.936,55.67,74,true
1600,5,17,OZEAN,0.914,1.568,0.669,167.45,58,true
1600,5,18,OZEAN,0.569,2.000,0.744,200.00,1009,true
1600,5,19,OZEAN,0.500,2.000,0.750,200.00,770,true
1600,5,20,TUNDRA,0.652,1.068,1.471,75.97,128,true
1600,5,21,SUMPF,0.652,1.166,1.471,200.00,131,true
1600,5,23,WALD,0.652,1.166,1.471,50.66,14,true
1600,5,24,SUMPF,0.500,2.000,1.742,200.00,250,true
1600,5,25,TUNDRA,0.611,2.000,1.512,89.93,497,true
1600,5,26,WALD,0.500,2.000,1.742,200.00,306,true
1600,5,27,GRASLAND,0.719,1.748,0.903,200.00,638,true
1600,5,28,OZEAN,1.454,2.000,2.000,125.39,103,true
1600,5,29,GEBIRGE,1.454,1.951,2.000,195.46,31,true
1600,5,30,SUMPF,1.168,1.908,0.903,200.00,875,true
1600,5,31,TUNDRA,2.000,2.000,1.421,76.73,159,true
1600,5,32,OZEAN,0.827,2.000,1.167,200.00,437,true
1600,5,33,OZEAN,1.041,1.203,1.565,179.19,1213,true
1600,5,34,OZEAN,1.463,2.000,0.955,200.00,88,true
1600,5,35,SUMPF,0.767,2.000,1.338,200.00,460,true
1600,5,36,OZEAN,2.000,2.000,1.751,200.00,385,true
1600,5,37,TUNDRA,0.948,1.801,1.738,167.46,246,true
1600,5,38,VULKAN,1.463,2.000,1.286,31.20,8,true
1600,5,39,GEBIRGE,1.463,2.000,1.558,106.94,2,true
1600,5,40,WALD,1.463,1.891,1.621,200.00,97,true
1600,5,41,WALD,0.595,1.393,1.769,200.00,1311,true
1600,5,42,GEBIRGE,1.986,2.000,1.516,200.00,896,true
1600,5,43,GRASLAND,2.000,1.483,2.000,200.00,60,true
1600,5,44,GEBIRGE,0.910,2.000,0.770,200.00,202,true
1600,5,45,WALD,1.322,1.771,0.500,200.00,333,true
1600,5,46,WALD,0.910,1.844,0.770,200.00,205,true
1600,5,47,GEBIRGE,2.000,2.000,0.714,163.60,24,true
1600,5,48,GEBIRGE,1.133,2.000,1.243,200.00,311,true
1600,5,49,SUMPF,0.556,1.844,0.843,172.94,38,true
1600,6,0,GEBIRGE,1.133,2.000,1.243,200.00,190,true
1600,6,1,OZEAN,0.528,2.000,1.084,200.00,625,true
1600,6,2,WÜSTE,0.939,2.000,2.000,126.84,180,true
1600,6,3,VULKAN,1.113,2.000,1.104,31.20,8,true
1600,6,4,SUMPF,1.027,2.000,1.678,67.10,14,true
1600,6,5,VULKAN,1.129,1.710,1.678,100.00,0,true
1600,6,6,TUNDRA,1.027,2.000,2.000,99.30,11,true
1600,6,7,SUMPF,0.732,2.000,1.310,200.00,469,true
1600,6,8,GRASLAND,1.260,2.000,1.110,200.00,264,true
1600,6,9,TUNDRA,0.948,2.000,0.952,52.03,60,true
1600,6,10,GRASLAND,0.948,2.000,0.994,150.00,66,true
1600,6,11,GEBIRGE,0.948,2.000,0.994,200.00,61,true
1600,6,12,GRASLAND,1.067,2.000,1.218,200.00,660,true
1600,6,13,TUNDRA,1.478,2.000,2.000,51.36,111,true
1600,6,14,WALD,2.000,2.000,0.891,200.00,336,true
1600,6,15,TUNDRA,2.000,2.000,1.157,169.72,387,true
1600,6,16,VULKAN,1.060,1.814,0.936,46.44,6,true
1600,6,17,WALD,1.769,1.598,0.500,194.87,50,true
1600,6,18,TUNDRA,0.914,1.568,0.669,79.03,5,true
1600,6,19,SUMPF,1.872,1.774,0.500,200.00,1535,true
1600,6,20,OZEAN,0.910,2.000,1.058,200.00,162,true
1600,6,21,TUNDRA,0.965,1.471,1.325,91.56,2,true
1600,6,22,WÜSTE,0.652,1.109,1.471,29.88,8,true
1600,6,23,TUNDRA,0.762,2.000,0.977,196.37,286,true
1600,6,24,TUNDRA,0.652,1.109,1.354,9.69,13,true
1600,6,26,GRASLAND,0.594,2.000,1.330,200.00,1046,true
1600,6,27,WALD,1.454,1.439,2.000,200.00,92,true
1600,6,28,GEBIRGE,1.454,2.000,2.000,200.00,93,true
1600,6,29,VULKAN,1.301,2.000,2.000,31.20,8,true
1600,6,30,WALD,0.827,2.000,1.934,200.00,275,true
1600,6,31,TUNDRA,0.797,2.000,1.394,4.98,253,true
1600,6,32,TUNDRA,2.000,2.000,2.000,166.79,487,true
1600,6,33,GRASLAND,0.886,1.912,2.000,200.00,623,true
1600,6,34,GEBIRGE,1.085,2.000,0.955,169.51,46,true
1600,6,35,WÜSTE,1.952,2.000,0.955,58.01,15,true
1600,6,36,GEBIRGE,2.000,2.000,1.772,200.00,599,true
1600,6,37,GEBIRGE,2.000,2.000,2.000,200.00,511,true
1600,6,38,SUMPF,2.000,2.000,2.000,200.00,396,true
1600,6,39,VULKAN,1.463,1.891,1.067,64.85,4,true
1600,6,40,SUMPF,1.892,1.664,1.173,200.00,814,true
1600,6,41,GRASLAND,1.925,2.000,2.000,200.00,157,true
1600,6,42,OZEAN,0.500,1.913,1.682,200.00,1398,true
1600,6,43,WÜSTE,2.000,1.483,2.000,59.09,8,true
1600,6,44,OZEAN,2.000,2.000,0.968,200.00,460,true
1600,6,45,WÜSTE,1.526,2.000,2.000,58.33,11,true
1600,6,46,WÜSTE,0.910,2.000,0.968,45.00,418,true
1600,6,47,GEBIRGE,0.910,1.844,0.770,86.43,88,true
1600,6,48,WÜSTE,2.000,2.000,0.714,42.61,20,true
1600,6,49,WALD,0.528,1.620,1.084,200.00,583,true
1600,7,0,GEBIRGE,0.910,1.691,0.791,96.73,12,true
1600,7,1,GRASLAND,0.528,2.000,0.634,200.00,391,true
1600,7,2,WÜSTE,0.500,2.000,0.970,116.20,1001,true
1600,7,3,WÜSTE,1.044,2.000,1.683,89.04,2,true
1600,7,4,VULKAN,1.375,2.000,1.743,5.40,11,true
1600,7,5,WÜSTE,0.500,2.000,1.116,125.40,876,true
1600,7,6,GEBIRGE,1.027,1.635,1.354,168.14,177,true
1600,7,7,SUMPF,0.790,1.672,1.310,200.00,435,true
1600,7,8,GRASLAND,1.260,2.000,1.110,182.40,79,true
1600,7,9,SUMPF,0.948,1.534,0.994,200.00,24,true
1600,7,10,TUNDRA,0.948,2.000,1.110,55.66,67,true
1600,7,11,TUNDRA,1.478,2.000,1.699,192.69,249,true
1600,7,12,GEBIRGE,1.067,2.000,1.573,200.00,678,true
1600,7,13,WALD,0.805,2.000,1.128,200.00,850,true
1600,7,14,GEBIRGE,1.478,2.000,2.000,102.44,72,true
1600,7,15,OZEAN,2.000,1.533,0.674,200.00,491,true
1600,7,16,SUMPF,0.840,2.000,1.573,200.00,860,true
1600,7,17,WÜSTE,1.066,1.598,0.500,77.75,3,true
1600,7,18,GEBIRGE,1.769,1.598,0.500,95.79,105,true
1600,7,19,TUNDRA,1.118,2.000,1.058,18.85,114,true
1600,7,20,OZEAN,1.558,2.000,0.500,200.00,1389,true
1600,7,21,GRASLAND,0.972,1.471,1.325,114.59,100,true
1600,7,22,VULKAN,0.972,1.471,1.325,42.44,6,true
1600,7,23,VULKAN,0.773,1.109,1.354,50.31,5,true
1600,7,24,WÜSTE,0.652,1.109,1.354,64.96,101,true
1600,7,25,OZEAN,0.500,2.000,1.742,200.00,227,true
1600,7,26,SUMPF,0.500,2.000,1.945,176.17,96,true
1600,7,27,GEBIRGE,0.500,2.000,1.507,155.19,119,true
1600,7,28,OZEAN,0.594,2.000,0.903,200.00,964,true
1600,7,29,GEBIRGE,0.719,2.000,1.130,200.00,596,true
1600,7,30,GRASLAND,0.719,2.000,1.026,200.00,266,true
1600,7,31,WÜSTE,0.719,1.502,1.247,69.10,4,true
1600,7,32,VULKAN,0.719,1.530,0.865,62.11,4,true
1600,7,33,WALD,1.861,1.836,1.541,200.00,435,true
1600,7,34,GEBIRGE,1.430,2.000,0.955,134.93,25,true
1600,7,35,GEBIRGE,0.827,2.000,1.167,200.00,400,true
1600,7,36,GEBIRGE,0.649,1.805,0.722,200.00,381,true
1600,7,37,SUMPF,2.000,2.000,1.581,200.00,670,true
1600,7,38,WALD,2.000,2.000,2.000,200.00,317,true
1600,7,39,VULKAN,2.000,2.000,2.000,84.98,2,true
1600,7,40,VULKAN,1.925,2.000,1.590,100.00,0,true
1600,7,41,GRASLAND,2.000,1.664,1.173,200.00,681,true
1600,7,42,GEBIRGE,1.925,2.000,2.000,200.00,128,true
1600,7,43,SUMPF,1.276,2.000,0.968,200.00,376,true
1600,7,44,OZEAN,1.243,2.000,2.000,200.00,64,true
1600,7,45,TUNDRA,1.362,2.000,2.000,34.63,88,true
1600,7,46,GEBIRGE,2.000,2.000,0.918,200.00,601,true
1600,7,47,GEBIRGE,0.910,2.000,0.968,200.00,395,true
1600,7,48,GRASLAND,0.910,1.844,0.791,200.00,19,true
1600,7,49,GEBIRGE,0.500,2.000,1.121,200.00,1144,true
1600,8,0,TUNDRA,0.528,2.000,1.084,184.42,420,true
1600,8,1,WALD,0.528,1.819,1.084,200.00,537,true
1600,8,2,WALD,0.528,2.000,1.084,200.00,234,true
1600,8,3,SUMPF,0.500,2.000,1.084,200.00,166,true
1600,8,4,TUNDRA,0.551,2.000,1.773,23.55,603,true
1600,8,5,SUMPF,1.949,2.000,2.000,200.00,173,true
1600,8,6,SUMPF,0.567,2.000,1.986,200.00,421,true
1600,8,7,TUNDRA,1.228,2.000,1.063,29.75,101,true
1600,8,8,SUMPF,1.260,2.000,1.063,200.00,194,true
1600,8,9,VULKAN,1.260,2.000,1.110,82.80,2,true
1600,8,10,WÜSTE,1.260,2.000,1.110,66.48,196,true
1600,8,11,TUNDRA,1.478,2.000,1.777,194.59,226,true
1600,8,12,GEBIRGE,1.067,2.000,1.218,200.00,655,true
1600,8,13,VULKAN,1.478,2.000,2.000,48.51,6,true
1600,8,14,OZEAN,1.478,1.781,1.768,200.00,73,true
1600,8,15,GRASLAND,1.478,2.000,1.948,200.00,358,true
1600,8,16,GEBIRGE,0.805,2.000,1.128,200.00,853,true
